FieldNames,MinValues,MaxValues,Q1Values,Q2Values,Q3Values,Averages,Std
Revenue,1234,1244,1236.25,1239,1241.75,1239,3.31662
EnviroemntalCosts,474,484,476.25,479,481.75,479,3.31662
WorkforceCosts,103,113,105.25,108,110.75,108,3.31662
LogisticsCosts,45,55,47.25,50,52.75,50,3.31662
OtherCosts,12,22,14.25,17,19.75,17,3.31662
CarbonEmission,12000,12010,12002.25,12005,12007.75,12005,3.31662
CarbonCredit,55,65,57.25,60,62.75,60,3.31662
Profit,1868,1918,1879.25,1893,1906.75,1893,16.5831
Ec_Revenue,0.384116694,0.389067524,0.385237538,0.386602098,0.387960465,0.386598103,0.001642
TotalCost,634,674,643,654,665,654,13.2665
Profit_Revenue,1.51377634,1.54180064,1.52012091,1.52784504,1.53553411,1.52782242,0.00929459
TotalCost_Revenue,0.513776337,0.541800643,0.520120908,0.527845036,0.535534106,0.527822418,0.00929459
